"","subject_id","subject_language.x","survey_time","chrome","firefox","IE","safari","opera","other","don't know","headphones","speakers","earbuds","very bad","bad","normal","good","very good","distractions_yes","distractions_no","wireless","wired","very_slowly","slowly","tolerably_so","pretty_fast","no_loading_time","satisfaction","subject_language.y","18-29yrs","30-39yrs","40-49yrs","50-59yrs","60-69yrs","more_than_69yrs","handedness_L","handedness_R","french_native","french_non_native","lang_other_target_no","lang_other_target_yes","other_lang_na","other_lang_na2","other_lang_native","other_lang_bcpdexp","other_lang_assezdexp","other_lang_unpeudexp","other_lang_trespeudexp","other_lang_comp_na","other_lang_comp_na2","other_lang_comp_native","other_lang_presque_native","other_lang_avancee","other_lang_intermediare","other_lang_debutant","hear_vis_problems_yes","hear_vis_problems_no","troubles_de_lang_yes","troubles_de_lang_no","ling_course_yes","ling_course_no","phonet_course_yes","phonet_course_no","phonog_course_yes","phonog_course_no","subject_language","trial_type","tripletid","S-order","A_Order","RT","order","first_sound","second_sound","paid_attention","corr_ans","context","file_OTH","file_TGT","file_X","speaker_OTH","speaker_TGT","speaker_X","vowel_OTH","vowel_TGT","vowel_X","vowel_eng","vowel_fr","word_OTH","word_TGT","word_X","user_resp","user_corr"
"3002","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet100","orderSI=82","orderAI=75","0:4.3","75;",0,1,NA,"A","Z_G","maureen_eng_3","veronique_fr_207","marc_fr_207","maureen","veronique","marc","UH","A","A","UH","A","ZUHG","ZAG","ZAG","B",0
"3003","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet96","orderSI=64","orderAI=76","0:4.2","76;",1,0,NA,"A","V_SH","veronique_eng_101","maureen_fr_114","remi_fr_109","veronique","maureen","remi","AH","I","I","AH","I","VAHSH","VISH","VISH","A",1
"3004","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet101","orderSI=78","orderAI=77","0:3.4","77;",0,1,NA,"A","Z_V","veronique_fr_164","maureen_eng_100","ewan_eng_101","veronique","maureen","ewan","A","AH","AH","AH","A","ZAV","ZAHV","ZAHV","B",0
"3005","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet72","orderSI=86","orderAI=78","0:4.2","78;",1,0,NA,"A","S_F","veronique_eng_24","maureen_fr_26","remi_fr_25","veronique","maureen","remi","UH","U","U","UH","U","SUHF","SUF","SUF","A",1
"3006","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet86","orderSI=62","orderAI=79","0:3.2","79;",0,1,NA,"B","V_P","maureen_eng_14","veronique_fr_44","marc_fr_40","maureen","veronique","marc","UH","E","E","UH","E","VUHP","VEP","VEP","B",1
"3007","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet99","orderSI=85","orderAI=80","0:4.3","80;",0,1,NA,"B","Z_B","maureen_fr_73","veronique_eng_35","ewan_eng_38","maureen","veronique","ewan","I","AE","AE","AE","I","ZIB","ZAEB","ZAEB","B",1
"3008","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet42","orderSI=79","orderAI=81","0:3.4","81;",1,0,NA,"B","V_SH","maureen_eng_236","veronique_fr_64","remi_fr_65","maureen","veronique","remi","IH","E","E","IH","E","VIHSH","VESH","VESH","A",0
"3009","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet92","orderSI=61","orderAI=83","0:3.7","83;",1,0,NA,"A","Z_B","veronique_eng_64","maureen_fr_39","marc_fr_34","veronique","maureen","marc","AH","E","E","AH","E","ZAHB","ZEB","ZEB","A",1
"3010","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet103","orderSI=69","orderAI=84","0:3.6","84;",0,1,NA,"B","Z_G","maureen_fr_219","veronique_eng_203","ewan_eng_220","maureen","veronique","ewan","A","IH","IH","IH","A","ZAG","ZIHG","ZIHG","B",1
"3011","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet56","orderSI=77","orderAI=85","0:3.7","85;",0,1,NA,"A","F_P","veronique_eng_8","maureen_fr_205","marc_fr_199","veronique","maureen","marc","UH","O","O","UH","O","FUHP","FOP","FOP","B",0
"3012","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet73","orderSI=89","orderAI=86","0:3.8","86;",1,0,NA,"A","V_F","maureen_fr_179","veronique_eng_32","ewan_eng_35","maureen","veronique","ewan","A","UH","UH","UH","A","VAF","VUHF","VUHF","A",1
"3013","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet69","orderSI=65","orderAI=87","0:3.7","87;",1,0,NA,"A","Z_S","veronique_fr_99","maureen_eng_49","ewan_eng_50","veronique","maureen","ewan","I","AE","AE","AE","I","ZIS","ZAES","ZAES","A",1
"3014","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet67","orderSI=88","orderAI=88","0:3.6","88;",0,1,NA,"B","V_B","maureen_fr_82","veronique_eng_17","ewan_eng_17","maureen","veronique","ewan","I","UH","UH","UH","I","VIB","VUHB","VUHB","B",1
"3015","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet40","orderSI=71","orderAI=89","0:3.5","89;",1,0,NA,"A","Z_V","maureen_eng_52","veronique_fr_151","remi_fr_150","maureen","veronique","remi","AE","O","O","AE","O","ZAEV","ZOV","ZOV","A",1
"3016","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet83","orderSI=74","orderAI=90","0:3.7","90;",1,0,NA,"B","V_B","veronique_fr_204","maureen_eng_77","jeremy_eng_75","veronique","maureen","jeremy","O","AH","AH","AH","O","VOB","VAHB","VAHB","A",0
"3017","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet54","orderSI=70","orderAI=91","0:3.4","91;",0,1,NA,"B","Z_V","veronique_eng_49","maureen_fr_106","marc_fr_97","veronique","maureen","marc","AE","I","I","AE","I","ZAEV","ZIV","ZIV","B",1
"3018","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet57","orderSI=81","orderAI=92","0:3.6","92;",1,0,NA,"A","Z_D","veronique_fr_83","maureen_eng_68","ewan_eng_69","veronique","maureen","ewan","Y","AH","AH","AH","Y","ZYD","ZAHD","ZAHD","A",1
"3019","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet55","orderSI=68","orderAI=93","0:3.7","93;",0,1,NA,"B","V_K","maureen_fr_15","veronique_eng_72","jeremy_eng_74","maureen","veronique","jeremy","U","AH","AH","AH","U","VUK","VAHK","VAHK","B",1
"3020","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet43","orderSI=80","orderAI=94","0:3.9","94;",1,0,NA,"B","V_G","maureen_fr_81","veronique_eng_215","jeremy_eng_226","maureen","veronique","jeremy","I","IH","IH","IH","I","VIG","VIHG","VIHG","A",0
"3021","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet10","orderSI=117","orderAI=96","0:4.1","96;",0,1,NA,"B","SH_V","veronique_eng_29","maureen_fr_177","remi_fr_168","veronique","maureen","remi","UH","A","A","UH","A","SHUHV","SHAV","SHAV","B",1
"3022","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet74","orderSI=101","orderAI=97","0:3.9","97;",0,1,NA,"B","V_B","maureen_eng_46","veronique_fr_17","remi_fr_17","maureen","veronique","remi","AE","U","U","AE","U","VAEB","VUB","VUB","B",1
"3023","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet109","orderSI=111","orderAI=98","0:3.8","98;",1,0,NA,"A","Z_SH","maureen_fr_170","veronique_eng_48","ewan_eng_52","maureen","veronique","ewan","A","AE","AE","AE","A","ZASH","ZAESH","ZAESH","A",1
"3024","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet49","orderSI=104","orderAI=99","0:3.7","99;",0,1,NA,"A","Z_S","maureen_fr_153","veronique_eng_93","ewan_eng_98","maureen","veronique","ewan","O","AH","AH","AH","O","ZOS","ZAHS","ZAHS","B",0
"3025","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet60","orderSI=100","orderAI=100","0:4.3","100;",0,1,NA,"A","V_P","veronique_eng_86","maureen_fr_96","remi_fr_91","veronique","maureen","remi","AH","Y","Y","AH","Y","VAHP","VYP","VYP","B",0
"3026","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet7","orderSI=122","orderAI=101","0:3.5","101;",0,1,NA,"B","S_F","veronique_fr_166","maureen_eng_53","jeremy_eng_53","veronique","maureen","jeremy","A","AE","AE","AE","A","SAF","SAEF","SAEF","B",1
"3027","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet76","orderSI=110","orderAI=102","0:4.0","102;",1,0,NA,"A","SH_B","veronique_eng_38","maureen_fr_224","marc_fr_212","veronique","maureen","marc","AE","A","A","AE","A","SHAEB","SHAB","SHAB","A",1
"3028","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet12","orderSI=120","orderAI=103","0:3.7","103;",1,0,NA,"A","SH_V","maureen_eng_59","veronique_fr_144","marc_fr_139","maureen","veronique","marc","AE","OE","OE","AE","OE","SHAEV","SHOEV","SHOEV","A",1
"3029","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet38","orderSI=116","orderAI=104","0:3.2","104;",0,1,NA,"B","Z_G","maureen_eng_66","veronique_fr_67","marc_fr_64","maureen","veronique","marc","AH","I","I","AH","I","ZAHG","ZIG","ZIG","B",1
"3030","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet17","orderSI=124","orderAI=105","0:3.7","105;",1,0,NA,"A","Z_SH","maureen_fr_22","veronique_eng_94","jeremy_eng_97","maureen","veronique","jeremy","U","AH","AH","AH","U","ZUSH","ZAHSH","ZAHSH","A",1
"3031","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet63","orderSI=108","orderAI=106","0:3.6","106;",0,1,NA,"B","Z_F","veronique_fr_132","maureen_eng_21","jeremy_eng_21","veronique","maureen","jeremy","OE","UH","UH","UH","OE","ZOEF","ZUHF","ZUHF","B",1
"3032","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet62","orderSI=109","orderAI=107","0:3.5","107;",0,1,NA,"B","V_Z","maureen_eng_54","veronique_fr_157","remi_fr_156","maureen","veronique","remi","AE","O","O","AE","O","VAEZ","VOZ","VOZ","B",1
"3033","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet29","orderSI=130","orderAI=108","0:3.7","108;",1,0,NA,"A","F_P","veronique_fr_181","maureen_eng_71","ewan_eng_72","veronique","maureen","ewan","OE","AH","AH","AH","OE","FOEP","FAHP","FAHP","A",1
"3034","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet4","orderSI=118","orderAI=109","0:3.6","109;",0,1,NA,"A","Z_SH","maureen_eng_231","veronique_fr_53","remi_fr_53","maureen","veronique","remi","IH","E","E","IH","E","ZIHSH","ZESH","ZESH","B",0
"3035","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet2","orderSI=126","orderAI=110","0:3.4","110;",0,1,NA,"B","V_B","maureen_eng_46","veronique_fr_215","remi_fr_216","maureen","veronique","remi","AE","A","A","AE","A","VAEB","VAB","VAB","B",1
"3036","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet70","orderSI=97","orderAI=111","0:3.7","111;",0,1,NA,"B","F_P","veronique_eng_68","maureen_fr_90","remi_fr_86","veronique","maureen","remi","AH","Y","Y","AH","Y","FAHP","FYP","FYP","B",1
"3037","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet61","orderSI=103","orderAI=112","0:4.1","112;",1,0,NA,"A","SH_V","maureen_fr_65","veronique_eng_115","jeremy_eng_119","maureen","veronique","jeremy","E","AH","AH","AH","E","SHEV","SHAHV","SHAHV","A",1
"3038","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet13","orderSI=121","orderAI=113","0:3.5","113;",1,0,NA,"A","SH_B","veronique_fr_74","maureen_eng_73","jeremy_eng_73","veronique","maureen","jeremy","I","AH","AH","AH","I","SHIB","SHAHB","SHAHB","A",1
"3039","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet89","orderSI=112","orderAI=114","0:4.1","114;",0,1,NA,"A","V_K","veronique_fr_203","maureen_eng_15","jeremy_eng_15","veronique","maureen","jeremy","O","UH","UH","UH","O","VOK","VUHK","VUHK","B",0
"3040","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet14","orderSI=128","orderAI=115","0:4.3","115;",0,1,NA,"B","Z_D","veronique_eng_5","maureen_fr_5","remi_fr_5","veronique","maureen","remi","UH","U","U","UH","U","ZUHD","ZUD","ZUD","B",1
"3041","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet75","orderSI=102","orderAI=116","0:3.5","116;",0,1,NA,"B","SH_B","maureen_fr_43","veronique_eng_13","ewan_eng_13","maureen","veronique","ewan","E","UH","UH","UH","E","SHEB","SHUHB","SHUHB","B",1
"3042","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet16","orderSI=125","orderAI=117","0:4.4","117;",0,1,NA,"A","V_K","veronique_eng_214","maureen_fr_98","remi_fr_93","veronique","maureen","remi","IH","Y","Y","IH","Y","VIHK","VYK","VYK","B",0
"3043","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet5","orderSI=113","orderAI=118","0:3.6","118;",1,0,NA,"A","S_G","veronique_fr_6","maureen_eng_217","ewan_eng_223","veronique","maureen","ewan","U","IH","IH","IH","U","SUG","SIHG","SIHG","A",1
"3044","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet28","orderSI=127","orderAI=119","0:3.6","119;",1,0,NA,"A","Z_F","veronique_eng_219","maureen_fr_157","remi_fr_148","veronique","maureen","remi","IH","O","O","IH","O","ZIHF","ZOF","ZOF","A",1
"3045","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet11","orderSI=114","orderAI=120","0:3.8","120;",0,1,NA,"B","Z_SH","maureen_fr_118","veronique_eng_220","jeremy_eng_231","maureen","veronique","jeremy","Y","IH","IH","IH","Y","ZYSH","ZIHSH","ZIHSH","B",1
"3046","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet39","orderSI=115","orderAI=121","0:3.9","121;",0,1,NA,"B","V_P","veronique_fr_14","maureen_eng_14","ewan_eng_14","veronique","maureen","ewan","U","UH","UH","UH","U","VUP","VUHP","VUHP","B",1
"3047","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet6","orderSI=119","orderAI=122","0:3.3","122;",0,1,NA,"B","V_K","veronique_eng_214","maureen_fr_196","remi_fr_190","veronique","maureen","remi","IH","OE","OE","IH","OE","VIHK","VOEK","VOEK","B",1
"3048","X_FUZXWEYBTG","eng","0:24.3",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet88","orderSI=105","orderAI=123","0:3.7","123;",1,0,NA,"A","S_G","maureen_eng_6","veronique_fr_71","remi_fr_221","maureen","veronique","remi","UH","I","I","UH","I","SUHG","SIG","SIG","A",1
